,Instance Name,User Count Bin,Topic Counts,Broad Category Counts,Entropy
2241,pixelfed.furryfandom.me,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Content Warnings': 1, 'Incitement of Violence': 1, 'Spam': 2, 'Impersonation': 1, 'Links & Outside Content': 1, 'Images': 2, 'Off-topic/topic specific': 2, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 9, 'Distribution': 2}",1.0408520829727552
2242,pixelfed.helvetet.eu,$10^{1}$ to $10^{2}$ ,"{'Doxxing/ Personal Info': 1, 'Hate Speech': 1, 'Harassment': 1, 'NSFW': 1, 'Content Warnings': 1, 'Incitement of Violence': 1, 'Spam': 2, 'Copyright/ Piracy': 2, 'Illegal Content': 1, 'Impersonation': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 6, 'Distribution': 4}",1.5262349099495225
2243,pixelfed.home.monsiteinternet.org,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2244,pixelfed.imagisphe.re,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 2, 'Harassment': 1, 'Mis/Disinformation/Conspiracy': 1, 'Incitement of Violence': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 7, 'Distribution': 0}",0.7642045065086203
2245,pixelfed.louy.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
2246,pixelfed.mediasculp.com,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
2247,pixelfed.mrak.at,$10^{1}$ to $10^{2}$ ,"{'NSFW': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
2248,pixelfed.nz,$10^{4}$ to $10^{5}$,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Advertising & Commercialization': 1, 'Automated tools': 1, 'Copyright/ Piracy': 1, 'NSFW': 1, 'Off-topic/topic specific': 1}","{'Action': 1, 'Behavior': 2, 'Content': 4, 'Distribution': 2}",1.836591668108979
2249,pixelfed.pix-n-chill.fr,$10^{2}$ to $10^{3}$,"{'Hate Speech': 2, 'Content Warnings': 1, 'Images': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",-0.0
2250,pixelfed.poutounours.ovh,$10^{1}$ to $10^{2}$ ,"{'Copyright/ Piracy': 2, 'Illegal Content': 1, 'Images': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 2}",1.0
2251,pixelfed.ru,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Harassment': 1, 'Incitement of Violence': 1, 'NSFW': 1, 'Mis/Disinformation/Conspiracy': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 5, 'Distribution': 1}",1.1488348542809166
2252,pixelfed.rzgierskopp.de,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 3, 'Harassment': 2, 'Illegal Content': 1, 'Incitement of Violence': 1, 'NSFW': 1, 'Content Warnings': 2, 'Images': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 10, 'Distribution': 0}",0.7793498372920851
2253,pixelfed.scot,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Impersonation': 1, 'Illegal Content': 1, 'NSFW': 1, 'Images': 1}","{'Action': 0, 'Behavior': 1, 'Content': 5, 'Distribution': 2}",1.2987949406953985
2254,pixelfed.sdf.org,$10^{3}$ to $10^{4}$,"{'Automated tools': 1, 'Reposting/Crossposting': 1}","{'Action': 1, 'Behavior': 0, 'Content': 0, 'Distribution': 1}",1.0
2255,pixelfed.social,$10^{6}$ to $10^{7}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
2256,pixelfed.spiezmaestro.ch,$10^{1}$ to $10^{2}$ ,"{'Doxxing/ Personal Info': 1, 'Hate Speech': 1, 'Harassment': 1, 'NSFW': 1, 'Content Warnings': 1, 'Incitement of Violence': 1, 'Spam': 2, 'Copyright/ Piracy': 2, 'Illegal Content': 1, 'Impersonation': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 6, 'Distribution': 4}",1.5262349099495225
2257,pixelfed.tal.org,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Harassment': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 3, 'Distribution': 0}",0.8112781244591328
2258,pixelfed.tokyo,$10^{4}$ to $10^{5}$,"{'Illegal Content': 4, 'Hate Speech': 2, 'Harassment': 2, 'Mis/Disinformation/Conspiracy': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Incitement of Violence': 1, 'Advertising & Commercialization': 1, 'Spam': 2, 'Impersonation': 1}","{'Action': 0, 'Behavior': 4, 'Content': 9, 'Distribution': 3}",1.4197367178034825
2259,pixelpost.uk,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Harassment': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'NSFW': 1, 'Illegal Content': 1, 'Copyright/ Piracy': 2, 'Doxxing/ Personal Info': 1, 'Trolling': 1, 'Automated tools': 1, 'Off-topic/topic specific': 1}","{'Action': 1, 'Behavior': 3, 'Content': 4, 'Distribution': 4}",1.855388542207534
2260,pixels.gsi.li,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Harassment': 1, 'Illegal Content': 1, 'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 7, 'Distribution': 2}",1.1567796494470395
2261,pixels.pks.ai,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'Hate Speech': 1, 'Copyright/ Piracy': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 1}",0.7219280948873623
2262,pixey.org,$10^{4}$ to $10^{5}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Illegal Content': 1, 'Copyright/ Piracy': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 6, 'Distribution': 1}",0.5916727785823275
2263,pixl.fi,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Mis/Disinformation/Conspiracy': 1, 'Doxxing/ Personal Info': 1, 'Spam': 1, 'NSFW': 1, 'Images': 1, 'Off-topic/topic specific': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 1}",1.2987949406953985
2264,pkm.social,$10^{4}$ to $10^{5}$,"{'Hate Speech': 1, 'Harassment': 2, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Images': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 4, 'Content': 4, 'Distribution': 0}",1.0
2265,pkutalk.com,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Advertising & Commercialization': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 1}",1.2987949406953985
2266,planet.moe,$10^{5}$ to $10^{6}$ ,{'Content Warnings': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2267,planetearth.social,$10^{3}$ to $10^{4}$,"{'Content Warnings': 1, 'Images': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 2}",1.3709505944546687
2268,plantegg.wiki.gd,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 3, 'Content': 4, 'Distribution': 0}",0.9852281360342515
2269,plantex.top,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'NSFW': 1, 'Content Warnings': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 3, 'Images': 1, 'Harassment': 3, 'Doxxing/ Personal Info': 2, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 5, 'Content': 8, 'Distribution': 2}",1.3995812306460644
2270,plantsand.coffee,$10^{1}$ to $10^{2}$ ,"{'Images': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 2, 'Distribution': 2}",1.584962500721156
2271,ploen.social,$10^{2}$ to $10^{3}$,"{'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
2272,plsnobully.me,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
2273,plumes.io,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
2274,plural.cafe,$10^{4}$ to $10^{5}$,"{'Hate Speech': 1, 'Impersonation': 1, 'Harassment': 1, 'Trolling': 1, 'NSFW': 2, 'Content Warnings': 1, 'Images': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Illegal Content': 1, 'Incitement of Violence': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 4, 'Content': 7, 'Distribution': 2}",1.419556298571613
2275,plush.city,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Harassment': 1, 'Content Warnings': 1, 'Images': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 4, 'Distribution': 0}",0.7219280948873623
2276,plushies.social,$10^{2}$ to $10^{3}$,"{'Advertising & Commercialization': 1, 'NSFW': 1}","{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 1}",1.0
2277,plustodon.net,$10^{3}$ to $10^{4}$,"{'NSFW': 1, 'Harassment': 1, 'Trolling': 1}","{'Action': 0, 'Behavior': 2, 'Content': 1, 'Distribution': 0}",0.9182958340544896
2278,pnw-mastodon.com,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
2279,pocketpixels.club,$10^{2}$ to $10^{3}$,"{'Mis/Disinformation/Conspiracy': 1, 'Hate Speech': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Images': 1, 'Copyright/ Piracy': 2}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 2}",1.5
2280,podcastindex.social,$10^{4}$ to $10^{5}$,{'Advertising & Commercialization': 1},"{'Action': 0, 'Behavior': 0, 'Content': 0, 'Distribution': 1}",-0.0
2281,pogs.cafe,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'Incitement of Violence': 1, 'Hate Speech': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
2282,pointless.chat,$10^{3}$ to $10^{4}$,"{'Content Warnings': 1, 'Off-topic/topic specific': 1, 'Impersonation': 1, 'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
2283,pol.social,$10^{4}$ to $10^{5}$,"{'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1, 'Illegal Content': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 5, 'Distribution': 0}",-0.0
2284,polaris.masto.host,$10^{2}$ to $10^{3}$,{'Hate Speech': 2},"{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2285,polaroid.absturztau.be,$10^{3}$ to $10^{4}$,"{'Doxxing/ Personal Info': 1, 'Hate Speech': 1, 'Harassment': 1, 'Incitement of Violence': 1, 'Spam': 2, 'Copyright/ Piracy': 2, 'Illegal Content': 1, 'Impersonation': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 4, 'Distribution': 4}",1.5726236638951638
2286,poliversity.it,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Harassment': 2, 'Images': 1, 'Impersonation': 1, 'Trolling': 1, 'Mis/Disinformation/Conspiracy': 1, 'Spam': 2, 'Doxxing/ Personal Info': 1, 'Advertising & Commercialization': 1, 'Links & Outside Content': 1, 'Content Warnings': 1, 'Automated tools': 1, 'Reposting/Crossposting': 1}","{'Action': 1, 'Behavior': 5, 'Content': 6, 'Distribution': 4}",1.8050365325772657
2287,poliverso.org,$10^{3}$ to $10^{4}$,"{'Harassment': 1, 'Trolling': 1, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1, 'Illegal Content': 1, 'Content Warnings': 1, 'Spam': 2, 'Hate Speech': 1, 'Advertising & Commercialization': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 3}",1.4854752972273344
2288,polsci.social,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2289,polyam.space,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Content Warnings': 1, 'Images': 2, 'Links & Outside Content': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 7, 'Distribution': 0}",0.7642045065086203
2290,polyglot.city,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Harassment': 1, 'Illegal Content': 1, 'Automated tools': 1, 'Reposting/Crossposting': 1}","{'Action': 1, 'Behavior': 1, 'Content': 3, 'Distribution': 1}",1.7924812503605778
2291,pone.social,$10^{3}$ to $10^{4}$,"{'Off-topic/topic specific': 2, 'Spam': 1, 'Illegal Content': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 5, 'Distribution': 1}",0.6500224216483541
2292,ponjour.com,$10^{1}$ to $10^{2}$ ,"{'Trolling': 1, 'Off-topic/topic specific': 1, 'NSFW': 1, 'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
2293,pony.social,$10^{3}$ to $10^{4}$,"{'Impersonation': 1, 'Trolling': 1, 'NSFW': 1, 'Content Warnings': 2, 'Automated tools': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 2}","{'Action': 1, 'Behavior': 5, 'Content': 5, 'Distribution': 0}",1.3485878960124222
2294,ponysocial.ru,$10^{1}$ to $10^{2}$ ,"{'Off-topic/topic specific': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 0}",-0.0
2295,pool.social,$10^{2}$ to $10^{3}$,"{'Illegal Content': 3, 'Incitement of Violence': 1, 'Hate Speech': 4, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 3, 'Content Warnings': 3, 'Images': 2, 'Links & Outside Content': 1, 'Spam': 1, 'Harassment': 1, 'Impersonation': 1}","{'Action': 0, 'Behavior': 2, 'Content': 18, 'Distribution': 1}",0.7228578977329688
2296,poorlyrendered.com,$10^{1}$ to $10^{2}$ ,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2297,popindustry.org,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Harassment': 1, 'NSFW': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 1, 'Content': 2, 'Distribution': 0}",1.5
2298,port87.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'NSFW': 2, 'Images': 1, 'Content Warnings': 1, 'Incitement of Violence': 1}","{'Action': 0, 'Behavior': 3, 'Content': 7, 'Distribution': 0}",0.8812908992306927
2299,portside.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 5, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 5, 'Distribution': 0}",0.6500224216483541
2300,post.rodeo,$10^{2}$ to $10^{3}$,"{'Hate Speech': 2, 'Content Warnings': 4, 'Images': 2, 'NSFW': 2, 'Incitement of Violence': 1, 'Illegal Content': 2, 'Copyright/ Piracy': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 0, 'Content': 13, 'Distribution': 2}",0.5665095065529053
2301,postagram.net,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
2302,posts.mu7ou.com,$10^{1}$ to $10^{2}$ ,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2303,poststoffarm.de,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Harassment': 1, 'NSFW': 3, 'Content Warnings': 1, 'Images': 1, 'Illegal Content': 1, 'Spam': 1, 'Automated tools': 1, 'Doxxing/ Personal Info': 1, 'Copyright/ Piracy': 1}","{'Action': 1, 'Behavior': 2, 'Content': 8, 'Distribution': 2}",1.5465935642949382
2304,potla.ch,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Harassment': 1, 'Illegal Content': 1, 'Incitement of Violence': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Impersonation': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 2, 'Content': 7, 'Distribution': 2}",1.6140054628542202
2305,pouet.aliel.fr,$10^{1}$ to $10^{2}$ ,"{'Harassment': 2, 'Hate Speech': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 2, 'Content': 2, 'Distribution': 0}",1.0
2306,pouet.evolix.org,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 2, 'Content': 2, 'Distribution': 0}",1.0
2307,pouet.it,$10^{2}$ to $10^{3}$,"{'Harassment': 1, 'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1}","{'Action': 0, 'Behavior': 1, 'Content': 4, 'Distribution': 0}",0.7219280948873623
2308,pouet.pas.la,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Harassment': 1, 'NSFW': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 0}",0.9182958340544896
2309,pouet.space,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 4, 'Distribution': 0}",0.7219280948873623
2310,pourparlers.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 8, 'Mis/Disinformation/Conspiracy': 1, 'Incitement of Violence': 3, 'Illegal Content': 2, 'Images': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 15, 'Distribution': 0}",0.3372900666170139
2311,poyoro.id,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Harassment': 1, 'Illegal Content': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",0.9182958340544896
2312,poyusbuddy.com,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
2313,ppb.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
2314,pravda.me,$10^{6}$ to $10^{7}$,"{'Illegal Content': 2, 'Incitement of Violence': 2, 'Hate Speech': 3, 'Harassment': 3, 'Mis/Disinformation/Conspiracy': 1, 'Trolling': 1, 'NSFW': 1, 'Links & Outside Content': 1, 'Copyright/ Piracy': 2, 'Images': 1, 'Doxxing/ Personal Info': 1, 'Off-topic/topic specific': 1, 'Advertising & Commercialization': 1, 'Not Applicable': 1}","{'Action': 0, 'Behavior': 5, 'Content': 12, 'Distribution': 3}",1.3527241956246545
2315,preciouslittle.life,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
2316,precure.ml,$10^{3}$ to $10^{4}$,"{'Content Warnings': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 1}",1.0
2317,press.community,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Mis/Disinformation/Conspiracy': 1, 'Spam': 1, 'Impersonation': 1, 'Harassment': 1, 'Images': 1, 'Links & Outside Content': 1, 'Advertising & Commercialization': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 2}",1.5
2318,press.coop,$10^{2}$ to $10^{3}$,{'Automated tools': 1},"{'Action': 1, 'Behavior': 0, 'Content': 0, 'Distribution': 0}",-0.0
2319,prf.me,$10^{3}$ to $10^{4}$,"{'Mis/Disinformation/Conspiracy': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Content Warnings': 1, 'Hate Speech': 1, 'Incitement of Violence': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
2320,privacyofficers.social,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Harassment': 1, 'Trolling': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
2321,proc.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'NSFW': 1, 'Illegal Content': 2, 'Incitement of Violence': 1, 'Harassment': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1}","{'Action': 0, 'Behavior': 1, 'Content': 7, 'Distribution': 1}",0.9864267287308424
2322,procursus.social,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 0}",-0.0
2323,procydon.net,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
2324,program-theia.monster,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Images': 1, 'Links & Outside Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 0}",-0.0
2325,progressives.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Trolling': 1, 'Doxxing/ Personal Info': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 3, 'Content': 2, 'Distribution': 2}",1.5566567074628228
2326,proto.lgbt,$10^{1}$ to $10^{2}$ ,"{'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 0}",-0.0
2327,protogen.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 1}",1.0
2328,ps-sw145sd.hostdon.ne.jp,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'NSFW': 1, 'Content Warnings': 1, 'Links & Outside Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",-0.0
2329,psu.social,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Incitement of Violence': 2, 'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 2}",1.4355205042826666
2330,psychotherapy.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Harassment': 1, 'Illegal Content': 1, 'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 1, 'Impersonation': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 2, 'Content': 7, 'Distribution': 2}",1.3092966682370037
